ORDER_ID,CUSTOMER_ID,ORDER_DATE,STATUS,CREDIT_CARD_AMOUNT,COUPON_AMOUNT,BANK_TRANSFER_AMOUNT,GIFT_CARD_AMOUNT,AMOUNT
1,1,2018-01-01,returned,10.000000,0.000000,0.000000,0.000000,10.000000
2,3,2018-01-02,completed,20.000000,0.000000,0.000000,0.000000,20.000000
3,94,2018-01-04,completed,0.000000,1.000000,0.000000,0.000000,1.000000
4,50,2018-01-05,completed,0.000000,25.000000,0.000000,0.000000,25.000000
5,64,2018-01-05,completed,0.000000,0.000000,17.000000,0.000000,17.000000
6,54,2018-01-07,completed,6.000000,0.000000,0.000000,0.000000,6.000000
7,88,2018-01-09,completed,16.000000,0.000000,0.000000,0.000000,16.000000
8,2,2018-01-11,returned,23.000000,0.000000,0.000000,0.000000,23.000000
9,53,2018-01-12,completed,0.000000,0.000000,0.000000,23.000000,23.000000
10,7,2018-01-14,completed,0.000000,0.000000,26.000000,0.000000,26.000000
12,59,2018-01-15,completed,1.000000,0.000000,0.000000,0.000000,1.000000
15,25,2018-01-17,completed,0.000000,22.000000,0.000000,0.000000,22.000000
16,39,2018-01-18,completed,10.000000,0.000000,0.000000,0.000000,10.000000
19,54,2018-01-22,completed,0.000000,0.000000,0.000000,6.000000,6.000000
20,20,2018-01-23,completed,0.000000,0.000000,15.000000,0.000000,15.000000
21,71,2018-01-23,completed,12.000000,0.000000,0.000000,0.000000,12.000000
24,3,2018-01-27,completed,0.000000,26.000000,0.000000,0.000000,26.000000
25,51,2018-01-28,completed,22.000000,16.000000,20.000000,0.000000,58.000000
27,94,2018-01-29,completed,23.000000,0.000000,0.000000,0.000000,23.000000
28,8,2018-01-29,completed,0.000000,0.000000,19.000000,0.000000,19.000000
30,69,2018-02-02,completed,13.000000,0.000000,0.000000,0.000000,13.000000
32,28,2018-02-04,completed,3.000000,0.000000,0.000000,0.000000,3.000000
35,80,2018-02-08,completed,29.000000,0.000000,0.000000,0.000000,29.000000
36,85,2018-02-10,completed,0.000000,0.000000,9.000000,0.000000,9.000000
37,1,2018-02-10,completed,23.000000,0.000000,0.000000,0.000000,23.000000
43,31,2018-02-17,completed,0.000000,0.000000,0.000000,18.000000,18.000000
45,22,2018-02-17,completed,0.000000,0.000000,5.000000,0.000000,5.000000
46,6,2018-02-19,completed,0.000000,0.000000,8.000000,0.000000,8.000000
49,35,2018-02-21,completed,15.000000,0.000000,0.000000,0.000000,15.000000
54,54,2018-02-26,completed,18.000000,0.000000,11.000000,0.000000,29.000000
59,30,2018-03-02,completed,0.000000,0.000000,0.000000,28.000000,28.000000
61,63,2018-03-03,completed,0.000000,0.000000,16.000000,0.000000,16.000000
62,57,2018-03-05,completed,0.000000,0.000000,0.000000,14.000000,14.000000
63,70,2018-03-06,completed,29.000000,0.000000,0.000000,0.000000,29.000000
67,79,2018-03-11,completed,19.000000,0.000000,4.000000,0.000000,23.000000
85,47,2018-03-26,shipped,0.000000,0.000000,17.000000,0.000000,17.000000
89,21,2018-03-28,placed,0.000000,0.000000,22.000000,0.000000,22.000000
17,71,2018-01-18,completed,0.000000,0.000000,2.000000,0.000000,2.000000
18,64,2018-01-20,returned,13.000000,0.000000,0.000000,0.000000,13.000000
34,38,2018-02-06,completed,0.000000,0.000000,15.000000,0.000000,15.000000
40,33,2018-02-13,completed,14.000000,0.000000,0.000000,0.000000,14.000000
41,99,2018-02-14,completed,17.000000,0.000000,0.000000,0.000000,17.000000
55,18,2018-02-27,completed,29.000000,0.000000,0.000000,0.000000,29.000000
57,93,2018-03-01,completed,0.000000,0.000000,2.000000,0.000000,2.000000
65,26,2018-03-08,completed,0.000000,0.000000,0.000000,0.000000,0.000000
69,3,2018-03-11,completed,19.000000,0.000000,0.000000,0.000000,19.000000
71,42,2018-03-12,shipped,5.000000,0.000000,0.000000,0.000000,5.000000
75,69,2018-03-18,completed,19.000000,0.000000,0.000000,0.000000,19.000000
76,25,2018-03-20,completed,0.000000,2.000000,0.000000,0.000000,2.000000
81,76,2018-03-23,shipped,0.000000,2.000000,0.000000,0.000000,2.000000
91,47,2018-03-31,placed,19.000000,0.000000,0.000000,0.000000,19.000000
92,84,2018-04-02,placed,0.000000,2.000000,15.000000,0.000000,17.000000
96,90,2018-04-06,placed,0.000000,0.000000,0.000000,17.000000,17.000000
11,99,2018-01-14,completed,27.000000,0.000000,0.000000,0.000000,27.000000
13,84,2018-01-17,completed,5.000000,0.000000,14.000000,0.000000,19.000000
22,86,2018-01-24,completed,0.000000,0.000000,8.000000,0.000000,8.000000
23,22,2018-01-26,return_pending,0.000000,0.000000,0.000000,23.000000,23.000000
26,32,2018-01-28,completed,30.000000,0.000000,0.000000,0.000000,30.000000
29,57,2018-01-31,completed,0.000000,0.000000,12.000000,0.000000,12.000000
33,42,2018-02-04,completed,22.000000,0.000000,0.000000,0.000000,22.000000
39,26,2018-02-11,completed,0.000000,0.000000,8.000000,0.000000,8.000000
70,8,2018-03-12,completed,26.000000,0.000000,0.000000,0.000000,26.000000
74,9,2018-03-17,shipped,30.000000,0.000000,0.000000,0.000000,30.000000
77,35,2018-03-21,shipped,0.000000,0.000000,19.000000,0.000000,19.000000
99,85,2018-04-09,placed,24.000000,0.000000,0.000000,0.000000,24.000000
14,40,2018-01-17,returned,0.000000,0.000000,3.000000,0.000000,3.000000
38,51,2018-02-10,completed,15.000000,0.000000,0.000000,0.000000,15.000000
42,92,2018-02-16,completed,0.000000,17.000000,0.000000,0.000000,17.000000
47,50,2018-02-20,completed,22.000000,0.000000,0.000000,0.000000,22.000000
48,27,2018-02-21,completed,0.000000,0.000000,3.000000,0.000000,3.000000
50,51,2018-02-23,completed,26.000000,0.000000,0.000000,0.000000,26.000000
52,54,2018-02-25,return_pending,0.000000,0.000000,15.000000,0.000000,15.000000
53,34,2018-02-26,completed,3.000000,0.000000,0.000000,0.000000,3.000000
64,13,2018-03-07,completed,0.000000,0.000000,26.000000,0.000000,26.000000
66,36,2018-03-10,completed,28.000000,0.000000,0.000000,0.000000,28.000000
68,53,2018-03-11,completed,16.000000,0.000000,0.000000,0.000000,16.000000
72,30,2018-03-14,shipped,29.000000,0.000000,0.000000,0.000000,29.000000
82,46,2018-03-24,shipped,8.000000,0.000000,0.000000,0.000000,8.000000
83,54,2018-03-24,shipped,1.000000,0.000000,0.000000,0.000000,1.000000
84,70,2018-03-26,placed,0.000000,0.000000,25.000000,0.000000,25.000000
86,68,2018-03-26,placed,0.000000,23.000000,0.000000,0.000000,23.000000
90,66,2018-03-30,shipped,0.000000,0.000000,2.000000,0.000000,2.000000
94,63,2018-04-03,placed,0.000000,7.000000,0.000000,0.000000,7.000000
97,89,2018-04-07,placed,0.000000,0.000000,14.000000,0.000000,14.000000
98,41,2018-04-07,placed,0.000000,0.000000,10.000000,0.000000,10.000000
51,71,2018-02-24,completed,30.000000,0.000000,0.000000,0.000000,30.000000
56,79,2018-02-28,completed,4.000000,0.000000,0.000000,0.000000,4.000000
58,22,2018-03-01,completed,0.000000,18.000000,0.000000,6.000000,24.000000
73,19,2018-03-16,completed,0.000000,0.000000,3.000000,0.000000,3.000000
87,46,2018-03-27,placed,26.000000,0.000000,0.000000,30.000000,56.000000
31,16,2018-02-02,completed,12.000000,0.000000,0.000000,0.000000,12.000000
44,66,2018-02-17,completed,0.000000,0.000000,0.000000,11.000000,11.000000
60,12,2018-03-03,completed,4.000000,0.000000,0.000000,0.000000,4.000000
88,91,2018-03-27,shipped,29.000000,0.000000,0.000000,0.000000,29.000000
95,27,2018-04-04,placed,0.000000,24.000000,0.000000,0.000000,24.000000
78,90,2018-03-23,shipped,0.000000,0.000000,26.000000,0.000000,26.000000
79,52,2018-03-23,shipped,27.000000,0.000000,0.000000,0.000000,27.000000
93,66,2018-04-03,placed,0.000000,0.000000,0.000000,26.000000,26.000000
80,11,2018-03-23,shipped,0.000000,0.000000,0.000000,3.000000,3.000000
